id,fileName,storageBucket,storagePath,mimeType,uploadStatus,extractionStatus,rawAiResponse,createdAt,updatedAt
6fb82bac-530b-42ab-a976-29ebc1ceadd5,statement-2026-04-part1.csv,documents,demo/statement-2026-04-part1.csv,text/csv,uploaded,completed,,2026-04-29 00:00:00,2026-04-29 00:00:00
7033ff9c-4e5f-4a24-b73a-302793bb9b30,statement-2025-11.csv,documents,demo/statement-2025-11.csv,text/csv,uploaded,completed,,2025-11-29 00:00:00,2025-11-29 00:00:00
744ca2c2-02b7-464d-8752-f902130ca327,statement-2025-07.csv,documents,demo/statement-2025-07.csv,text/csv,uploaded,completed,,2025-07-30 00:00:00,2025-07-30 00:00:00
77198e37-6441-470b-8395-d0dabe2ca261,statement-2024-10-part1.csv,documents,demo/statement-2024-10-part1.csv,text/csv,uploaded,completed,,2024-10-30 00:00:00,2024-10-30 00:00:00
78016470-1a61-4756-a03f-adffa5a92f89,statement-2025-05-part1.csv,documents,demo/statement-2025-05-part1.csv,text/csv,uploaded,completed,,2025-05-30 00:00:00,2025-05-30 00:00:00
7d7f7ec7-ca05-4a30-b84f-c7ae33497194,statement-2024-06.csv,documents,demo/statement-2024-06.csv,text/csv,uploaded,completed,,2024-06-29 00:00:00,2024-06-29 00:00:00
8cd66081-f737-4ec1-86da-4b5ca1673437,statement-2026-02.csv,documents,demo/statement-2026-02.csv,text/csv,uploaded,completed,,2026-02-27 00:00:00,2026-02-27 00:00:00
95e2e8d7-2188-4d1d-918d-5c185177c169,statement-2026-03-part1.csv,documents,demo/statement-2026-03-part1.csv,text/csv,uploaded,completed,,2026-03-30 00:00:00,2026-03-30 00:00:00
9c300a48-a6db-4450-83dd-fc1eac265341,statement-2024-09-part1.csv,documents,demo/statement-2024-09-part1.csv,text/csv,uploaded,completed,,2024-09-29 00:00:00,2024-09-29 00:00:00
a20065eb-e9bf-4e12-98af-fc14a2d3d0ed,statement-2025-01-part2.csv,documents,demo/statement-2025-01-part2.csv,text/csv,uploaded,completed,,2025-01-31 00:00:00,2025-01-31 00:00:00
a3c8cd95-9dd7-4695-b62f-166e0e1548c4,statement-2025-01-part1.csv,documents,demo/statement-2025-01-part1.csv,text/csv,uploaded,completed,,2025-01-30 00:00:00,2025-01-30 00:00:00
ae263e92-4c7d-4f0b-b1de-6f4d8f1dd482,statement-2025-09-part1.csv,documents,demo/statement-2025-09-part1.csv,text/csv,uploaded,completed,,2025-09-29 00:00:00,2025-09-29 00:00:00
ae34486d-f484-4c41-92e5-90e46f07b473,statement-2025-03.csv,documents,demo/statement-2025-03.csv,text/csv,uploaded,completed,,2025-03-30 00:00:00,2025-03-30 00:00:00
af9382d1-9367-458f-971e-6a2faf63fcbf,statement-2025-06.csv,documents,demo/statement-2025-06.csv,text/csv,uploaded,completed,,2025-06-29 00:00:00,2025-06-29 00:00:00
b69390c6-26f7-46c8-8ccf-43e2dbe31f34,statement-2024-07.csv,documents,demo/statement-2024-07.csv,text/csv,uploaded,completed,,2024-07-30 00:00:00,2024-07-30 00:00:00
cf919b82-061e-4adb-85f8-f4557d3c3176,statement-2025-12-part1.csv,documents,demo/statement-2025-12-part1.csv,text/csv,uploaded,completed,,2025-12-30 00:00:00,2025-12-30 00:00:00
cmnoyw14n0000gorpm8nl3s30,weird.jpg,documents,1775587392827-weird.jpg,image/jpeg,uploaded,completed,,2026-04-07 18:43:13.463,2026-04-07 18:43:57.089
cmnozua5h000004jrgajjo1nn,td-cash-back-card.jpg,documents,1775588990925-td-cash-back-card.jpg,image/jpeg,uploaded,completed,,2026-04-07 19:09:51.461,2026-04-07 19:10:09.1
cmnpfd1gx000004kymasfi6rw,IMG_4207.png,documents,1775615060376-IMG_4207.png,image/png,uploaded,completed,,2026-04-08 02:24:20.914,2026-04-08 02:24:31.521
d2a8431d-596a-41c2-9e2c-4ad2a589fd94,statement-2025-12-part2.csv,documents,demo/statement-2025-12-part2.csv,text/csv,uploaded,completed,,2025-12-31 00:00:00,2025-12-31 00:00:00
d3b23627-3c27-4c4d-98b5-0f814fca3f60,statement-2024-11-part2.csv,documents,demo/statement-2024-11-part2.csv,text/csv,uploaded,completed,,2024-11-30 00:00:00,2024-11-30 00:00:00
d80232bb-b628-417e-b717-2075b53ddaca,statement-2024-11-part1.csv,documents,demo/statement-2024-11-part1.csv,text/csv,uploaded,completed,,2024-11-29 00:00:00,2024-11-29 00:00:00
d8c63caf-eb0a-488f-b88e-d7e53663d5be,statement-2025-04-part1.csv,documents,demo/statement-2025-04-part1.csv,text/csv,uploaded,completed,,2025-04-29 00:00:00,2025-04-29 00:00:00
eeb3193e-6758-4db9-8c1e-6a3becfa4427,statement-2025-10-part1.csv,documents,demo/statement-2025-10-part1.csv,text/csv,uploaded,completed,,2025-10-30 00:00:00,2025-10-30 00:00:00
efdf272e-1f6e-47df-9053-91c9bab09d21,statement-2025-02.csv,documents,demo/statement-2025-02.csv,text/csv,uploaded,completed,,2025-02-27 00:00:00,2025-02-27 00:00:00
f3baee5c-d588-4cf8-b1ef-369e1fecd5be,statement-2025-08-part2.csv,documents,demo/statement-2025-08-part2.csv,text/csv,uploaded,completed,,2025-08-31 00:00:00,2025-08-31 00:00:00
f9271113-0a76-4fff-8227-38144e20fee3,statement-2025-08-part1.csv,documents,demo/statement-2025-08-part1.csv,text/csv,uploaded,completed,,2025-08-30 00:00:00,2025-08-30 00:00:00
faad7098-70e4-4a61-a46d-29decef4f3ed,statement-2026-04-part2.csv,documents,demo/statement-2026-04-part2.csv,text/csv,uploaded,completed,,2026-04-30 00:00:00,2026-04-30 00:00:00
